Gene_acc,Gene_id,logFC,log_AveExpr,FDR,Desc
53,Tb10.v4.0246:mRNA-p1;Tb927.10.6900:mRNA-p1,0.46184235704905063,16.824748910000633,3.8582982608104124,base J-associated glucosyltransferase
54,Tb11.01.2730.1-p1,0.11028053783919489,17.385806718641728,0.33079830910703195,"hypothetical protein, conserved"
55,Tb11.01.6250:mRNA-p1,0.1092103915704179,16.748899364171347,0.1637996558153735,"expression site-associated gene 11 (ESAG11) protein, putative"
56,Tb11.02.5070b.1-p1;Tb927.11.7212:mRNA-p1,-0.3185709285339975,15.565248465082911,0.5172213282000439,"NADH-ubiquinone oxidoreductase complex I subunit, putative"
57,Tb11.02.5080b.1-p1;Tb927.11.7213:mRNA-p1,0.23079184711665235,18.770906619429574,1.0708398732372408,"Endoplasmic Reticulum-Golgi Intermediate Compartment (ERGIC)/Endoplasmic reticulum vesicle transporter, putative"
58,Tb11.02.5090.1-p1;Tb11.02.5090b.1-p1,-0.23747857429175667,16.52173774448421,0.8037665565467602,"proliferator-activated receptor-interacting protein (PRIP) interacting protein (PIMT), putative, pseudogene"
62,Tb11.02.5380.1-p1;Tb11.02.5380b.1-p1,-0.057655288939759686,18.651292936356587,0.04188548421812884,"exosome complex exonuclease RRP44p homologue, putative"
63,Tb11.02.5390:mRNA-p1;Tb11.02.5390b.1-p1,-0.15525055061330661,15.939338767568062,0.19152416498106675,"mRNA processing protein, putative"
64,Tb11.02.5410:mRNA-p1;Tb11.02.5410b:mRNA-p1,0.010696901428758565,16.969588335060582,0.01166887951968715,"ubiquitin activating enzyme, putative"
65,Tb11.02.5420:mRNA-p1;Tb11.02.5420b.1-p1,-0.025776711736174462,20.188039761185728,0.08729021677148315,"NADPH-cytochrome p450 reductase, putative"
66,Tb11.02.5430:mRNA-p1;Tb11.02.5430b.1-p1,0.20916229505243145,14.963166780273518,0.43439222239519604,"hypothetical protein, conserved"
67,Tb11.0290:mRNA-p1;Tb11.0390:mRNA-p1;Tb927.11.7705:mRNA-p1;Tb927.6.4980:mRNA-p1,0.36242074500349375,22.61196741315153,2.1106352853043506,40S ribosomal protein S14
68,Tb11.0330:mRNA-p1;Tb927.11.7670.1-p1,0.31158178348369425,15.438288965561613,0.3481253745430987,"Cornifin (SPRR) family, putative"
69,Tb11.0350:mRNA-p1;Tb927.11.7650.1-p1,0.04332304129363962,18.65783230013812,0.10234242902345544,hypothetical protein
71,Tb11.0520:mRNA-p1;Tb927.10.1130:mRNA-p1,-0.08461382477398871,17.53238146103795,0.36180761180994025,"dynein arm light chain, axonemal, putative"
72,Tb11.0530:mRNA-p1;Tb927.10.1140:mRNA-p1,0.15183425792056404,15.970306523886904,0.4583888505317344,epsilon tubulin
73,Tb11.0540:mRNA-p1;Tb927.10.1150:mRNA-p1,-0.46910533709674596,13.226040610039881,0.2685383508828389,"hypothetical protein, conserved"
74,Tb11.0840:mRNA-p1,-0.2845710365191998,14.095652437488248,0.07761968972153874,hypothetical protein
75,Tb11.0845:mRNA-p1;Tb927.11.18680:mRNA-p1;Tb927.11.715:mRNA-p1,0.08585281729644123,22.251877431241933,0.2010461024489768,"dynein light chain LC8, putative"
76,Tb11.1220:mRNA-p1;Tb11.v5.0996.1-p1,0.091884650919269,20.65963540508155,0.2159275748870451,"hypothetical protein, conserved"
77,Tb11.1240:mRNA-p1;Tb11.v5.0998.1-p1;Tb927.10.15270:mRNA-p1,-0.07740158860587343,19.5064783642879,0.047280681192890195,"metallo- peptidase, Clan MG, Family M24"
78,Tb11.1370.1-p1;Tb11.1420:mRNA-p1;Tb927.11.1850:mRNA-p1,-0.9263861998225238,17.378942384304448,0.8688517975052076,"hypothetical protein, conserved"
79,Tb11.1380.1-p1;Tb927.11.1840:mRNA-p1,0.25496484833604427,21.80194163284596,0.7264829345558854,"hypothetical protein, conserved"
80,Tb11.1780.1-p1,-0.17182458690906088,20.816460021080314,0.33098096787985476,"retrotransposon hot spot protein 1 (RHS1, pseudogene), putative"
81,Tb11.1790.1-p1,-0.004767832060334598,18.64766168146399,0.007164898405246898,"retrotransposon hot spot protein (RHS, pseudogene), putative"
82,Tb11.1800:pseudogenic_transcript-p1;Tb11.v5.0442.1-p1,0.16306419191695554,18.718418805289026,1.1530903224785178,"retrotransposon hot spot protein, RHS3, putative"
83,Tb11.v5.0150.1-p1;Tb927.7.4650:mRNA-p1,0.27596334823042845,15.167728682953513,0.19366799443992475,J Biosynthesis Protein 2
84,Tb11.v5.0152.1-p1;Tb927.7.4670:mRNA-p1,-0.06179599659246193,17.247521120510427,0.13306504303904235,ribosomal RNA processing protein 4
85,Tb11.v5.0153.1-p1;Tb927.7.4690:mRNA-p1,0.33310053701154985,16.45930367754705,0.3178172174929667,hypothetical protein
87,Tb11.v5.0157.1-p1;Tb927.7.4740:mRNA-p1,-0.12241444861995987,18.088653103857972,0.07687414988324509,"hypothetical protein, conserved"
88,Tb11.v5.0158.1-p1;Tb927.7.4750:mRNA-p1,-0.2436617195010129,18.326226037450443,0.575883522606677,"hypothetical protein, conserved"
89,Tb11.v5.0160.1-p1;Tb927.7.4770:mRNA-p1,-0.0716378706284786,22.29385211837965,0.3524590713987193,"cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative"
91,Tb11.v5.0162.1-p1;Tb927.7.4790:mRNA-p1,0.11623893267564256,20.401294517464386,0.3559998612891567,proteasome beta 6 subunit
92,Tb11.v5.0163.1-p1;Tb927.7.4810:mRNA-p1,0.17747488731209415,17.93852457905263,0.24025065268321702,"HD domain containing protein, putative"
93,Tb11.v5.0164.1-p1;Tb927.7.4820:mRNA-p1,0.20726936282773067,16.344290414118653,0.12089038043688007,"Trm112p-like protein, putative"
94,Tb11.v5.0166.1-p1;Tb927.7.4840:mRNA-p1,0.18012227263253777,16.527043504670008,0.6788141125132516,"hypothetical protein, conserved"
96,Tb11.v5.0168.1-p1;Tb927.7.4860:mRNA-p1,0.5190401053475373,14.938079163626343,0.8266724325995181,kinetoplastid kinetochore protein 13
97,Tb11.v5.0169.1-p1;Tb927.7.4870:mRNA-p1,-0.008667899943787916,18.78561772738985,0.015704367079681748,"hypothetical protein, conserved"
98,Tb11.v5.0170.1-p1;Tb927.7.4890:mRNA-p1,-0.25583214329424564,15.595621015860267,0.47309662765975147,Present in the outer mitochondrial membrane proteome 34
99,Tb11.v5.0171.1-p1;Tb927.7.4900:mRNA-p1,-0.21521223657603983,18.888050879294543,0.45786799825561714,5'-3' exoribonuclease A
100,Tb11.v5.0172.1-p1;Tb927.7.4910:mRNA-p1,0.10115272670593356,19.552800118425704,0.26549843033592424,"hypothetical protein, conserved"
102,Tb11.v5.0177.1-p1;Tb927.7.4960:mRNA-p1,0.02061263423865256,17.04471547630382,0.032356943317127025,"hypothetical protein, conserved"
103,Tb11.v5.0180.1-p1;Tb927.7.4990:mRNA-p1,0.04363343177129764,17.938715959317555,0.0514708252735904,"hypothetical protein, conserved"
104,Tb11.v5.0181.1-p1;Tb11.v5.0182.1-p1;Tb927.7.5000:mRNA-p1;Tb927.7.5020:mRNA-p1,0.4508658462514248,23.580037882802866,4.7174564140230775,"60S ribosomal protein L19, putative"
105,Tb11.v5.0183.1-p1;Tb927.7.5030:mRNA-p1,-0.0060239352312407846,20.700959462081833,0.01166887951968715,"hypothetical protein, conserved"
106,Tb11.v5.0184.1-p1;Tb927.7.5040:mRNA-p1,-0.032385275356014986,13.016664853778801,0.01623009057433279,"kinesin, putative"
107,Tb11.v5.0185.1-p1;Tb927.7.5050:mRNA-p1,-0.493157721907437,18.048552331060062,0.17572344849174915,"hypothetical protein, conserved"
108,Tb11.v5.0187.1-p1;Tb927.7.5070:mRNA-p1,-0.34954637303036584,15.183924180421638,0.19394046364331324,hypothetical protein
109,Tb11.v5.0188.1-p1;Tb927.7.5080:mRNA-p1,-1.723798506881547,13.281123133241673,2.1106352853043506,ATP-NAD kinase-like protein
110,Tb11.v5.0190.1-p1;Tb927.10.5950:mRNA-p1,-0.2770964469553512,16.06772257791424,0.1993836011292558,"Serine/threonine-protein kinase NEK17, putative"
111,Tb11.v5.0191.1-p1;Tb927.10.5960:mRNA-p1,-0.12950858573939072,17.15064273970038,0.2583422603017937,"engulfment and cell motility domain 2, putative"
112,Tb11.v5.0193.1-p1;Tb927.10.5990:mRNA-p1,-0.013605640232515981,18.03803362710075,0.0190349078211436,"Centrosomal protein of 57 kDa, putative"
113,Tb11.v5.0194.1-p1;Tb927.10.6000:mRNA-p1,-0.04993853354842415,19.16077472206052,0.03819281480503615,"hypothetical protein, conserved"
114,Tb11.v5.0196.1-p1,0.11147088742506028,19.94883815050317,0.3668848052642058,"Proteasome subunit A N-terminal signature/Proteasome subunit, putative"
116,Tb11.v5.0199.1-p1;Tb927.10.6060:mRNA-p1,0.43007376997693214,21.197945862086677,2.2448404648227385,universal minicircle sequence binding protein 2
117,Tb11.v5.0200.1-p1;Tb927.10.6080:mRNA-p1,-0.14926302386941614,22.649811141699416,0.0924056805728902,"proteasome subunit beta type-5, putative"
119,Tb11.v5.0203.1-p1;Tb927.10.6110:mRNA-p1,-0.21921301699992313,17.32530683767634,0.8434805685670154,"hypothetical protein, conserved"
120,Tb11.v5.0204.1-p1;Tb927.10.6120:mRNA-p1,-0.004805621509431646,14.827890491849576,0.004237066545178877,"Peptidase M76 family, putative"
122,Tb11.v5.0208.1-p1;Tb927.5.310:mRNA-p1,0.09115898552749258,18.838173181257883,0.08934260277688318,"invariant surface glycoprotein, putative"
123,Tb11.v5.0210.1-p1;Tb927.5.286b:mRNA-p1,0.057570285211776095,14.108995506705835,0.042384172657075524,adenosine transporter 1
124,Tb11.v5.0213.1-p1;Tb927.5.291b:mRNA-p1,-0.11135114210793162,19.91417466231242,0.018921944175911382,"variant surface glycoprotein (VSG)-related, putative"
125,Tb11.v5.0214.1-p1;Tb927.5.295b:mRNA-p1,0.11563837584039405,20.768334606565322,0.2915338215432571,retrotransposon hotspot (RHS) protein 1
126,Tb11.v5.0215.1-p1;Tb927.5.300:mRNA-p1;Tb927.5.300b:mRNA-p1,-0.3359225757905513,18.07187235952894,2.335845838418007,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein, putative"
127,Tb11.v5.0216.1-p1;Tb927.5.309b:mRNA-p1,-0.0383075383748519,20.198664447164525,0.11353966271486036,"invariant surface glycoprotein, putative"
128,Tb11.v5.0218.1-p1;Tb927.5.500:mRNA-p1,0.28513368082900925,19.18543179624471,0.2983210066715617,"hypothetical protein, conserved"
129,Tb11.v5.0219.1-p1;Tb927.5.490:mRNA-p1,0.20828039572672807,16.828792784241067,0.5945725495361693,"methyltransferase, putative"
131,Tb11.v5.0226.1-p1;Tb927.5.410:mRNA-p1,-0.22326729461782868,14.345902506324572,0.38670809703200065,"invariant surface glycoprotein, putative"
132,Tb11.v5.0228.1-p1;Tb927.5.390:mRNA-p1,0.24797317463076496,20.180009913321715,1.9689333687780557,"75 kDa invariant surface glycoprotein, putative"
133,Tb11.v5.0230.1-p1;Tb927.5.370:mRNA-p1,0.06429141835238283,18.17378229568253,0.07044230716279236,"75 kDa invariant surface glycoprotein, putative"
134,Tb11.v5.0231.1-p1;Tb927.5.360:mRNA-p1,0.0978238965836411,19.658286005050392,0.21803805487239913,75 kDa invariant surface glycoprotein
135,Tb11.v5.0232.1-p1;Tb927.10.5250:mRNA-p1,0.04152750960770746,17.85763518566382,0.09695623136787591,"zinc finger protein family member, putative"
136,Tb11.v5.0233.1-p1;Tb927.10.5240:mRNA-p1,-0.1929755313620909,15.123037500286586,0.13815145144553193,"cAMP binding protein, putative"
138,Tb11.v5.0237.1-p1;Tb927.10.5200:mRNA-p1,0.4302335820339209,15.845204491669557,1.2921788955837685,"hypothetical protein, conserved"
139,Tb11.v5.0243.1-p1;Tb11.v5.1060.1-p1;Tb927.10.5330:mRNA-p1;Tb927.10.5340:mRNA-p1,0.2918646544633603,23.34729503829956,3.002144344403208,"40S ribosomal protein S18, putative"
140,Tb11.v5.0245.1-p1;Tb927.10.5310:mRNA-p1,0.020314716443534664,15.290099924800147,0.012454937479714406,"AMP-activated kinase, alpha 1"
141,Tb11.v5.0246.1-p1;Tb927.10.5300:mRNA-p1,0.10318921597380992,18.839618366743863,0.453062042907247,"eukaryotic translation initiation factor 6 (eIF-6), putative"
142,Tb11.v5.0248.1-p1;Tb927.10.5280:mRNA-p1,0.01708203640147765,15.800579453478631,0.01859732915688067,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative"
144,Tb11.v5.0252.1-p1;Tb927.11.7310:mRNA-p1,0.19015779698400337,17.159265746564177,0.4097825580447854,"RNA binding protein, putative"
145,Tb11.v5.0253.1-p1;Tb927.11.7300:mRNA-p1,-0.1545117376713243,17.40238425320399,0.3547927991450525,"major facilitator superfamily, putative"
146,Tb11.v5.0254.1-p1;Tb927.11.7290:mRNA-p1,0.10155586622186874,17.607145913927035,0.19366799443992475,"pantothenate kinase subunit, putative"
147,Tb11.v5.0255.1-p1;Tb927.11.7280:mRNA-p1,-0.49579508246863924,16.990638233789582,0.40992309363957913,"DNA-direcetd RNA polymerase II, subunit 9, putative"
148,Tb11.v5.0256.1-p1;Tb927.11.7270:mRNA-p1,-0.031667292985208206,19.403069879301235,0.044919688052326816,"proteasome beta 3 subunit, putative"
150,Tb11.v5.0258.1-p1;Tb927.11.7240:mRNA-p1,0.2406911521445032,17.618957846179544,1.2789318803866996,nexin-dynein regulatory complex 2
151,Tb11.v5.0261.1-p1;Tb927.7.4480:mRNA-p1,-0.20405304375796618,20.436281045996573,0.2992526683608401,"adenosine 5'-monophosphoramidase, putative"
152,Tb11.v5.0262.1-p1;Tb927.7.4490:mRNA-p1,-0.1937831978186395,18.102957540942512,0.10779337076405718,"hypothetical protein, conserved"
153,Tb11.v5.0263.1-p1;Tb927.7.4500:mRNA-p1,0.011537191507663636,21.54869780384946,0.011254933740275972,"PX domain containing protein, putative"
154,Tb11.v5.0264.1-p1;Tb927.7.4510:mRNA-p1,0.00015585489374458916,17.084506197802916,9.998210738386736e-05,"Domain of unknown function (DUF4201), putative"
155,Tb11.v5.0265.1-p1;Tb927.7.4520:mRNA-p1,0.07821793472164984,22.46195912298818,0.0756373972430442,"Thioredoxin-like, putative"
158,Tb11.v5.0270.1-p1;Tb927.7.4570:mRNA-p1,-0.047798612114014816,21.022064979676465,0.15273308741959793,inosine-guanine nucleoside hydrolase
159,Tb11.v5.0271.1-p1;Tb927.10.6350:mRNA-p1,-0.1350477081776731,19.220813234075298,0.4285893110619935,trypanin
160,Tb11.v5.0273.1-p1;Tb927.10.6330:mRNA-p1,-0.11860571223797933,16.371418149744432,0.1917571222780041,kinetoplastid kinetochore protein 1
161,Tb11.v5.0274.1-p1;Tb927.10.6320:mRNA-p1,0.22766245192783074,17.964399140340948,0.6847519185044807,"CBF/Mak21 family, putative"
162,Tb11.v5.0275.1-p1;Tb927.10.6310:mRNA-p1,-0.2714897516106909,20.452667485331926,0.15562790868690213,"major vault protein, putative"
164,Tb11.v5.0277.1-p1;Tb927.10.6290:mRNA-p1,-0.04521489115230892,18.78398803424825,0.028646009606471626,"ATP-dependent DEAD/H RNA helicase, putative"
165,Tb11.v5.0289.1-p1;Tb927.11.12770:mRNA-p1,-0.24130789977184897,14.692060362688288,0.31433281305281163,"ubiquitin ligase, putative"
166,Tb11.v5.0291.1-p1;Tb927.11.12750:mRNA-p1,0.17981381975511823,16.980675125934138,0.40466482346321275,cleavage and polyadenylation specificity factor 30 kDa subunit
168,Tb11.v5.0305.1-p1;Tb927.10.15950:mRNA-p1,0.1646285729663557,15.912070134101281,0.15009806062764394,TATA-box-binding protein
169,Tb11.v5.0325.1-p1,-0.0503156205231754,17.9579254656501,0.1574762515454248,"retrotransposon hot spot (RHS) protein, putative"
170,Tb11.v5.0326.1-p1,-0.2698568917616342,18.57735593405796,0.7302963607082393,"retrotransposon hot spot (RHS) protein, putative"
171,Tb11.v5.0330.1-p1;Tb927.10.8440:mRNA-p1,-0.7717328568721342,21.71396736974393,4.3374813725352865,glucose transporter 1B
172,Tb11.v5.0339.1-p1;Tb927.10.5080:mRNA-p1,-0.49899337293472357,17.296419108239224,0.8849592168747042,GPI transamidase component Tta2
173,Tb11.v5.0340.1-p1;Tb927.10.5070:mRNA-p1,-0.3899808763155086,17.014409785199618,0.449280231086267,"ribonuclease H, putative"
174,Tb11.v5.0342.1-p1;Tb927.10.5040:mRNA-p1,0.059122976466897015,15.880007923391112,0.04650951407466972,"chaperone protein DnaJ, putative"
176,Tb11.v5.0356.1-p1;Tb927.1.1240:mRNA-p1,0.347520450984554,20.37563619155521,0.0767893876277976,"cytidine triphosphate synthase, putative"
178,Tb11.v5.0365.1-p1,0.15275127048310821,19.5088284972946,0.3913496725540451,"hypothetical protein, conserved"
179,Tb11.v5.0366.1-p1,0.06081754114364202,18.1380729715877,0.042076134239963925,"hypothetical protein, conserved"
182,Tb11.v5.0374.1-p1;Tb927.10.510:mRNA-p1,0.0220678819782556,17.929441132062124,0.04565287389155753,Present in the outer mitochondrial membrane proteome 19
183,Tb11.v5.0384.1-p1;Tb927.1.1130:mRNA-p1,-0.22125063430265612,16.532484929253194,0.3365209840743736,"glycerol-3-phosphate dehydrogenase (FAD-dependent), putative"
184,Tb11.v5.0387.1-p1;Tb927.11.1180:mRNA-p1,0.17969962791622152,18.65583682113208,0.6019325250771699,"cdc2-related kinase 6, putative"
185,Tb11.v5.0391.1-p1;Tb927.1.1370:mRNA-p1,0.25950662455617035,17.938228311468084,1.1745084096496838,"rRNA biogenesis protein, putative"
186,Tb11.v5.0394.1-p1,-0.27045474443543327,20.571369445284308,1.178641271272039,"hypothetical protein, conserved"
187,Tb11.v5.0396.1-p1;Tb927.10.16170:mRNA-p1,-0.039467550498915926,16.17553002679867,0.049276504449082395,"potassium voltage-gated channel, putative"
188,Tb11.v5.0397.1-p1;Tb927.10.16150:mRNA-p1,-0.5118234917782551,18.36722334058738,0.27255754893980416,"ATP-dependent zinc metallopeptidase, putative"
189,Tb11.v5.0406.1-p1;Tb927.10.15910:mRNA-p1,0.05967901410232557,17.768594583182892,0.07539859308322247,Glycerol uptake protein 1
190,Tb11.v5.0414.1-p1;Tb927.10.540:mRNA-p1,0.04811649281485941,22.42059991972757,0.17235292151375842,"ATP-dependent RNA helicase SUB2, putative"
191,Tb11.v5.0420.1-p1;Tb927.10.14490:mRNA-p1,-0.14958910447393947,20.83818166933102,0.4245446485454868,"hypothetical protein, conserved"
192,Tb11.v5.0421.1-p1;Tb927.5.350:mRNA-p1,0.3247336874965683,17.789492424770938,1.4506400979441827,"75 kDa invariant surface glycoprotein, putative"
193,Tb11.v5.0422.1-p1,0.0952780776203177,18.25106126498717,0.34224347341019706,"SET domain containing protein, putative"
194,Tb11.v5.0426.1-p1;Tb927.1.1640:mRNA-p1,-0.33122017981577656,16.339512153338863,0.7246008322843223,"hypothetical protein, conserved"
195,Tb11.v5.0427.1-p1;Tb927.10.15850:mRNA-p1,-0.09527327138085084,19.22038019230751,0.16218910074376883,Peroxisome biogenesis factor 12
196,Tb11.v5.0433.1-p1;Tb927.11.12720:mRNA-p1,-0.773371539772004,16.424674693673687,0.8077145627432087,"hypothetical protein, conserved"
197,Tb11.v5.0434.1-p1;Tb927.10.15390:mRNA-p1,-0.13324687668595914,17.727264766570254,0.20726641259618775,Flagellum attachment zone protein 7
198,Tb11.v5.0435.1-p1;Tb927.11.3650:mRNA-p1,0.14106143364437074,22.19545852777176,1.028306929836441,"adenylosuccinate synthetase, putative"
199,Tb11.v5.0436.1-p1;Tb927.1.1030:mRNA-p1,-0.20299301919035884,17.154714722968517,0.5453700906700337,Nucleolar protein 49
200,Tb11.v5.0464.1-p1;Tb927.1.1560:mRNA-p1,0.346284204158156,21.666290118935894,0.17001626223593477,"vesicular-fusion protein nsf, putative"
201,Tb11.v5.0468.1-p1,0.18404625827458432,23.349546208043176,0.15562790868690213,"alpha tubulin, putative"
202,Tb11.v5.0469.1-p1;Tb927.1.2330:mRNA-p1;Tb927.1.2350:mRNA-p1;Tb927.1.2370:mRNA-p1;Tb927.1.2390:mRNA-p1,-0.14972398220519878,27.59668316658193,0.672756923566109,beta tubulin
203,Tb11.v5.0474.1-p1;Tb927.3.3290:mRNA-p1,0.14794261406459164,15.915249106685238,0.3135172738991851,"protein kinase, putative"
204,Tb11.v5.0480.1-p1,0.048753728936379304,18.163660519987715,0.05107795459261196,"DNA-directed RNA polymerase, alpha subunit, putative"
205,Tb11.v5.0481.1-p1;Tb927.10.15380:mRNA-p1,0.22176122643062257,16.742289017164296,0.09792708877444882,"U3 snoRNA-associated protein UTP11, putative"
206,Tb11.v5.0485.1-p1;Tb927.10.9280:mRNA-p1,-2.6747495919913398,19.50162797875986,1.3427350396920794,"hypothetical protein, conserved"
207,Tb11.v5.0487.1-p1,-0.02312041224756456,17.145311394139284,0.032935640345154504,"Programmed cell death protein 2, C-terminal putative domain containing protein, putative"
208,Tb11.v5.0489.1-p1,-0.04929042904553782,17.877627205391573,0.05107795459261196,"retrotransposon hot spot (RHS) protein, putative"
210,Tb11.v5.0500.1-p1;Tb927.10.660:mRNA-p1,0.0645440375875026,16.23019535078736,0.18698117287850577,"2-oxoisovalerate dehydrogenase alpha subunit, putative"
